**** RENEW YOUR DAY **** BEST MASSAGE 1/Hr $39.9****,https://norfolk.craigslist.org/thp/d/renew-your-day-best-massage-1/6423458092.html,"North,Battlefield,Blvd,Chesapeake",2017-12-13 00:52:11,36.765739,-76.252155,,2017-12-13 13:21:22.492000,CL1,"Welcome! At Asian Massage Spa you will enjoy the best massage EVER! We have the highest quality, clean environment and comfortable rooms for your body and spirit to relax. Don't let stress destroy your day! Give yourself an opportunity to just get away from the world for a while. Time waits for no one and those sore muscles could use the work! Our alluring ladies give caring attention to your needs. The Relaxation Massage 1/Hr $39.90 (9:30am-11:00am) . First visit Half Hr $29, 1Hr $49.9. Hydromassage: Lying on the warm table, close your eyes and enjoy a hot steam sauna papaya enzyme/ natural sugar body scrub, body aroma shampoo with table shower to hydrate and detoxify your skin and melt away stress and sore muscles. It is perfect in addition to a massage, as it increases the impact of the massage. You will feel renewed and refreshed. A luxurious spa experience that anyone can afford. 90 mins $99.Four hands massage, two therapists working together . Meaning you will receive double the relaxation and tension relief in half the time with benefits that last 4xs longer. Couples Massage, To enjoy quality time with loved one in a charming & romantic couple's room. It's an unforgettable moment in your love world.Lunch, Rejuvenating Facial, $35Not only is a Facial a great way to relax in the middle of the day, but a clean, well-maintained face is the perfect way to complete a professional appearance.We are waiting for you to give you the best massage from 9 am to 9.30 pm, 7 days a week. Appointments and walk-ins are always welcome! Please bring cash.1414 North Battlefield Blvd. Chesapeake, VA 23320. Call today! 7 5 7 3 3 8 8 0 0 0"
"*ðŸ”´ðŸ”´*__"" NEW!Your Great escape___Wonderful Massage $39.9/hr___",https://norfolk.craigslist.org/thp/d/newyour-great-escapewonderful/6423294587.html,"Volvo,Pkwy,Unit,Chesapeake",2017-12-12 20:53:05,36.767475,-76.228702,801 Volvo Pkwy,2017-12-13 13:21:27.775000,CL1,"(`'..') Special Offer: Only $39.9/hr from 9:30AM-11AMOnly $49.9/hr for introductory massage or on your BirthdayWonderful Combo Massage - Professional and Authentic Massage$49.99/60min(30min foot +30min body)$79.9/90min (30min foot +60min body)..** Relax your body, relieve your stress, and be good for your health...** This is the best massage parlor in town that you are looking for. ..** Private and Clean Rooms, well-trained masseuses with great experience...** We offer Traditional Chinese Massage * Back Walking Massage * ..**  Couple's Massage * Four-Hands Massage..**  Foot Reflexology  Swedish  Shiatsu  Combo Massage..**  Free Hot Stone  Free Deep Tissue  Free Table shower LET US HELP YOU WITH YOUR  NECK PAIN  SHOULDER PAIN  BACK PAINAppointments or Welcome Walk-ins.Open: Mon.-Sun. 9:30AM-9:30PM Tel:  show contact info Add: 801 Volvo Pkwy Unit 141 Chesapeake, VA 23320""Google map"" "
___✨✨✨✨_____Professional Massage__Only 39.9/hr__!!!!,https://norfolk.craigslist.org/thp/d/professional-massageonly-399/6423290915.html,"Cedar,Rd,Ste,E,Chesapeake",2017-12-12 20:49:10,36.713396,-76.279106,1100 Cedar Rd,2017-12-13 13:21:33.031000,CL1,"(@^o^@)= Relax Massage Therapy =(@^o^@)Only $39.9/hr from 10:00AM-11AMOnly $49.9/hr for introductory massage or on your BirthdayOnly $39.9/hr for Foot ReflexologySkilled Massage Therapists  Tranquil and Luxurious  Strong HandsOpen 9:30AM - 9:30PM 7days/week  show contact info1100 Cedar Rd. Ste E Chesapeake VA 23320 Appointment or Walk-ins Welcome!""Google map"" ** Private massage rooms * Clean * Quite & Comfortable** Charming * Sweet Asian Massage Therapists** Romantic Spacious Couple Room Services:Swedish  Acupressure  Foot MassageWalk on Back  Four Hands Massage  Couple massageFree Hot Stone  Free Deep Tissue  Free Table showerProfessional Massage$49.99/60min(30min foot +30min body) $79.9/90min (30min foot +60min body) "
,https://norfolk.craigslist.org/thp/d/open-heart-intentions-mindful/6423256500.html,, ,,,,2017-12-13 13:21:38.339000,CL1, 
★★★★★☞-60min$39.99--Table shampoo Free,https://norfolk.craigslist.org/thp/d/60min3999-table-shampoo-free/6423201924.html,"c,Grafton,Station,Lane,Yorktown",2017-12-12 19:17:35,37.160313,-76.462258,121c Grafton Station Lane,2017-12-13 13:21:43.604000,CL1,"----------------------- SPECIAL OFFERS---Table shampoo gratis     9:00am-10:30am          Swedish ( includes hot stones )-60min $39.99          Couples ( includes hot stones )-60min $89.99          Four-handed ( includes hot stones )-60min $89.99     First visit special60min $48.99 Cash Only {www.amcgrafton.com}------------------------------(Sell gift certificates)-------------------------MON-SUN-9:00am-8:00pm  show contact infoLOCATION:121c Grafton Station Lane Yorktown/Grafton, VA 23692 Washington Square Shopping Center    "
Ejoy Less Stress More Energy**Best Massage $39.9,https://norfolk.craigslist.org/thp/d/ejoy-less-stress-more/6423094385.html,"Newport,News",2017-12-12 17:43:16,37.134422,-76.516600,,2017-12-13 13:21:48.816000,CL1,"Do you have New year resolution?  What have you done for yourself lately? . Get a Massage Is Enjoy less stress, more energy, and improved wellness.This is a luxury everyone can afford: If you have never received a massage before, this is a good place to start. A relaxing morning massage special: 1Hr: $39.99.  9:00 am - 11:00 am Cash only.Come delight your senses...relax and enjoy your time with a full body massage to relieve stress and sore muscles, increase circulation, and restore balance to your body and mind. First-visit massage, Half Hr $29. 1Hr $48 Cash only. For all-over work and muscle soreness relief; a wonderful experience. Enjoy a massage with hot steam sauna, table shower and body aroma shampoo. Let hot water eliminate stress, improve hydration and calm your body. Experience natural sugar followed with a full body scrub to gently exfoliate impurities and toxins from the body. The skin is refreshed and revived. Completely unwind and release pent-up tension and fatigue with a Swedish massage. Gently vanquish muscle pain and blissful relaxation. $95 value for only $75 Cash only.Four-hands massage, Two therapists working together . This means you will receive double the relaxation and tension relief in half the time with benefits that last 4xs longer. 1Hr $99.Couple's Massage: Put the spark back into your love. If you're tired of the usual movie and dinner date, why don't you plan to loosen up with your beau or belle side by side in couple's room. Enjoy the indulgence together. Aromatherapy and hot stone included. It's an unforgettable moment in your love world. Two people 1Hr $99.Cleansing Facial - A masque facial designed for cleansing and relaxation. . Half Hr $35.Military special discount every day.Open 7 days. 9:00 am to 9:00 pm . Call or Walk-ins are also welcome.12638 Jefferson Ave, Suite 3 Newport News, VA. 23602.  show contact info.    "
*****Enjoy life Feeling Your Best**One Hour Massage $39.9 ****,https://norfolk.craigslist.org/thp/d/enjoy-life-feeling-your/6423089169.html,"Virginia,Beach,VA",2017-12-12 17:39:04,36.829348,-76.160488,,2017-12-13 13:21:54.253000,CL1,"Where you will feel completely relaxing. You will feels like a destination, where you can find incredible natural body treatments that services are tailored to match each individual's tastes. Give yourself a mini vacation. Leave with a sweet smile.* Your first bodywork session: Do not be nervous, We can indulge your desire to be pampered for an hour flowing gentle touch helping to relax your body and delight your senses only $39.90 (9am-11am). First visit Half Hr $29, 1Hr $49.* Sneak off for a hours to revive your mind, body and spirit.Imagine. . .Lying on a warm hydromassage table, Get warm table shower and body Aroma polish body shampoo, To work to deep-clean, renew and detoxify your body. The hot steam Sauna melts away stress, sore muscles . It is only the beginning. Now soothing music, aromatic oil, With sensitive and well-trained massage.. You will definitely feel refreshed, revived and revitalized after a busy day*Couple Massage: If you're tired of the usual movie and dinner date,Why don't you plan a loosen up with your beau or belle side by side in couple's room. Enjoy the indulgence together, it's unforgettable moment in your love world.*Let Go, and Enjoy a New Level of Relaxation. Four Hands Massage is an experience that is unmatched in indulgent pampering. It is the ultimate massage for alleviation of all physical and mental tension.We Caring Attention To Your Needs. DO you wish you were pain free? No more aches ,no more nagging issues with muscles that are overworked? Will be make your soul sing! Our services : Massage, Facial, Body Wax.Open 7 days. 9:00am to 9:30pm .Call or Walk-ins are welcome, Please bring cash.407 S. Witchduck Rd.Virginia Beach, VA 7 5 7 6 7 2 4 4 0 5     "
#❶_______Oriental_______SPA_______Massage_______,https://norfolk.craigslist.org/thp/d/orientalspamassage/6422932324.html,"Newport,news",2017-12-12 15:45:07,37.120598,-76.486709,1405 kiln creek pkwy,2017-12-13 13:21:59.567000,CL1," --Oriental Massage Spa--   ----------------------------------------------------  Deep Tissue  Hot Stone Swedish  Shiatsu Foot Massage Couple Massage 4 Hands Full Body Massage--------------------------------------------------------------------------- ------  show contact info ------Location: 1405-H Kiln Creek Pkwy,Newport News,VA,23602Hours:9:00AM---10:00PM $10 Off With Military ID**----------------------------** "
Thee Full Body Experience,https://norfolk.craigslist.org/thp/d/thee-full-body-experience/6422910486.html,Norfolk,2017-12-12 15:30:09,36.836628,-76.210321,Military Hwy at RT 64,2017-12-13 13:22:04.775000,CL1,Relax and enjoy with a mature sweet lady! 120 HR 80 HH Deanna  show contact info
ğŸŒ…ğŸŒ…The Best Asian MassageğŸŒ…ğŸŒ…,https://norfolk.craigslist.org/thp/d/the-best-asian-massage/6422900805.html,"Virginia,Beach",2017-12-12 15:23:48,36.840326,-76.149939,4966 Euclid RD,2017-12-13 13:22:10.027000,CL1,"Sneak off for a few hours to revive your mind, body and spirit. Our Caring and Friendly Staff are always at the ready to offer you excellent care and exceptional service Deep Tissue ;Swedish Shiatsu WalkBack Four hands ; Couples Massage "
THE BEST ASIAN  GRAND OPENING  MASSAGE,https://norfolk.craigslist.org/thp/d/the-best-asian-grand-opening/6422756487.html,williamsburg,2017-12-12 13:50:39,37.253287,-76.743107,5251 JOHN TYLER HWY,2017-12-13 13:22:15.377000,CL1,WE OFFERS*Deep Tissue *Acupressure *Reflexology *Table Shower *SAUNAS+SHOWER *Four Hands * Swedish   show contact infolocation -5251 john tyler hwy #8 wiliamsburg va 23185 NEXT TO SUBWAYOPEN:7day 9:30 AM - 10:00 PM    
❤-------B-A-M-B-O-O-----M-A-S-S-A-G-E-----S-P-A-------❤---Table Sh,https://norfolk.craigslist.org/thp/d/a-b-o-a-s-g-p-table-sh/6422749148.html,"Newport,News",2017-12-12 13:46:07,37.095340,-76.458149,954 Jclyde Morris Blvd,2017-12-13 13:22:20.649000,CL1,"   --Bamboo Massage Spa--     Experience Hampton Roads's Best! Your destination for rejuvenation and relaxation! ----------------------------------------------------  Deep Tissue ??? Hot Stone??? Swedish ??? Shiatsu ??? Table Shower Foot Massage??? Couple Massage??? 4 Hands Full Body Massage--------------------------------------------------------------------------- ------  show contact info ------Location: 954 Jclyde Morris Blvd #101,Newport News,VA,23601 Table Shower Avialable For $10 Extra  We Open 7 Days A Week  Hours: 9:00am-9:30pm  We Accept Cash and Cards "
,https://norfolk.craigslist.org/thp/d/10-off-asian-massage/6422714665.html,, ,,,,2017-12-13 13:22:25.918000,CL1, 
"Unique Spa, Chinese Massage $ 39.99 hr",https://norfolk.craigslist.org/thp/d/unique-spa-chinese-massage/6422710071.html,"Virginia,beach,prin,cess,ann,rd",2017-12-12 13:22:16,36.839200,-76.152200,4676 prin cess ann rd,2017-12-13 13:22:31.118000,CL1,"CHINESE MASSAGE, $ 39.99 hr from 9:30 am to noon, Open 7 days wk, from 9:30am to 10 pm. Try our 4 hand massage good for blood circulation and mussels relaxation.Make your appointment today your be happy you did. Sev 5 sev 6 nine o five 6 three l.. See you soon..    "
★Asian Angel Massage ★ Free Table Shower★,https://norfolk.craigslist.org/thp/d/asian-angel-massage-free/6422655004.html,"Yorkshire,Downs,York,River,Crossing",2017-12-12 12:48:34,37.100201,-76.410899,3301 hampton hwy,2017-12-13 13:22:36.452000,CL1,Package of 10 1-hour massages for $48 each time. Table shower available. Includes whole body rejuvenation scrub. Body shampoo is free. You will feel refreshed and rejuvenated. Enjoy or relaxing massages and say goodbye to stress. We have professional massage therapists.Got Stress - We can help. Got Pain - We can help. You will feel refreshed and rejuvenated. Table Shower free with 90 minute massage. After 10 visits get a free massage. Ask for one of our multi-visit cards.Couple's Massage (Both Share Same Room)Deep Tissue Swedish Massage (includes hot stone)Whole Body Massage & Four Hands MassageFoot Massages starting at $28Tui-na - Ancient form of Chinese MassageTable Shower (includes free Body shampoo)Our first location is near the Dairy Queen and Food Lion on Hampton Hwy. Just 1/8 mile down the road towards Langley. Phone:  show contact info.Our second location is at 2330 York Crossing Dr. in the York River Crossing Shopping Center. Phone:  show contact info.
*****Enjoy life Feeling Your Best**One Hour Massage $39.9 ****,https://norfolk.craigslist.org/thp/d/enjoy-life-feeling-your/6422622707.html,"Virginia,Beach,VA",2017-12-12 12:29:23,36.829348,-76.160488,,2017-12-13 13:22:41.844000,CL1,"Where you will feel completely relaxing. You will feels like a destination, where you can find incredible natural body treatments that services are tailored to match each individual's tastes. Give yourself a mini vacation. Leave with a sweet smile.* Your first bodywork session: Do not be nervous, We can indulge your desire to be pampered for an hour flowing gentle touch helping to relax your body and delight your senses only $39.90 (9am-11am). First visit Half Hr $29, 1Hr $49.* Sneak off for a hours to revive your mind, body and spirit.Imagine. . .Lying on a warm hydromassage table, Get warm table shower and body Aroma polish body shampoo, To work to deep-clean, renew and detoxify your body. The hot steam Sauna melts away stress, sore muscles . It is only the beginning. Now soothing music, aromatic oil, With sensitive and well-trained massage.. You will definitely feel refreshed, revived and revitalized after a busy day*Couple Massage: If you're tired of the usual movie and dinner date,Why don't you plan a loosen up with your beau or belle side by side in couple's room. Enjoy the indulgence together, it's unforgettable moment in your love world.*Let Go, and Enjoy a New Level of Relaxation. Four Hands Massage is an experience that is unmatched in indulgent pampering. It is the ultimate massage for alleviation of all physical and mental tension.We Caring Attention To Your Needs. DO you wish you were pain free? No more aches ,no more nagging issues with muscles that are overworked? Will be make your soul sing! Our services : Massage, Facial, Body Wax.Open 7 days. 9:00am to 9:30pm .Call or Walk-ins are welcome, Please bring cash.407 S. Witchduck Rd.Virginia Beach, VA 7 5 7 6 7 2 4 4 0 5     "
Ejoy Less Stress More Energy**Best Massage $39.9,https://norfolk.craigslist.org/thp/d/ejoy-less-stress-more/6422615189.html,"Newport,News",2017-12-12 12:24:52,37.134422,-76.516600,,2017-12-13 13:22:47.052000,CL1,"Do you have New year resolution?  What have you done for yourself lately? . Get a Massage Is Enjoy less stress, more energy, and improved wellness.This is a luxury everyone can afford: If you have never received a massage before, this is a good place to start. A relaxing morning massage special: 1Hr: $39.99.  9:00 am - 11:00 am Cash only.Come delight your senses...relax and enjoy your time with a full body massage to relieve stress and sore muscles, increase circulation, and restore balance to your body and mind. First-visit massage, Half Hr $29. 1Hr $48 Cash only. For all-over work and muscle soreness relief; a wonderful experience. Enjoy a massage with hot steam sauna, table shower and body aroma shampoo. Let hot water eliminate stress, improve hydration and calm your body. Experience natural sugar followed with a full body scrub to gently exfoliate impurities and toxins from the body. The skin is refreshed and revived. Completely unwind and release pent-up tension and fatigue with a Swedish massage. Gently vanquish muscle pain and blissful relaxation. $95 value for only $75 Cash only.Four-hands massage, Two therapists working together . This means you will receive double the relaxation and tension relief in half the time with benefits that last 4xs longer. 1Hr $99.Couple's Massage: Put the spark back into your love. If you're tired of the usual movie and dinner date, why don't you plan to loosen up with your beau or belle side by side in couple's room. Enjoy the indulgence together. Aromatherapy and hot stone included. It's an unforgettable moment in your love world. Two people 1Hr $99.Cleansing Facial - A masque facial designed for cleansing and relaxation. . Half Hr $35.Military special discount every day.Open 7 days. 9:00 am to 9:00 pm . Call or Walk-ins are also welcome.12638 Jefferson Ave, Suite 3 Newport News, VA. 23602.  show contact info.    "
**** RENEW YOUR DAY **** BEST MASSAGE 1/Hr $39.9****,https://norfolk.craigslist.org/thp/d/renew-your-day-best-massage-1/6422605837.html,"North,Battlefield,Blvd,Chesapeake",2017-12-12 12:19:16,36.765739,-76.252155,,2017-12-13 13:22:52.340000,CL1,"Welcome! At Asian Massage Spa you will enjoy the best massage EVER! We have the highest quality, clean environment and comfortable rooms for your body and spirit to relax. Don't let stress destroy your day! Give yourself an opportunity to just get away from the world for a while. Time waits for no one and those sore muscles could use the work! Our alluring ladies give caring attention to your needs. The Relaxation Massage 1/Hr $39.90 (9:30am-11:00am) . First visit Half Hr $29, 1Hr $49.9. Hydromassage: Lying on the warm table, close your eyes and enjoy a hot steam sauna papaya enzyme/ natural sugar body scrub, body aroma shampoo with table shower to hydrate and detoxify your skin and melt away stress and sore muscles. It is perfect in addition to a massage, as it increases the impact of the massage. You will feel renewed and refreshed. A luxurious spa experience that anyone can afford. 90 mins $99.Four hands massage, two therapists working together . Meaning you will receive double the relaxation and tension relief in half the time with benefits that last 4xs longer. Couples Massage, To enjoy quality time with loved one in a charming & romantic couple's room. It's an unforgettable moment in your love world.Lunch, Rejuvenating Facial, $35Not only is a Facial a great way to relax in the middle of the day, but a clean, well-maintained face is the perfect way to complete a professional appearance.We are waiting for you to give you the best massage from 9 am to 9.30 pm, 7 days a week. Appointments and walk-ins are always welcome! Please bring cash.1414 North Battlefield Blvd. Chesapeake, VA 23320. Call today! 7 5 7 3 3 8 8 0 0 0"
"Shawna Robertson, CMT Massage & Bodywork",https://norfolk.craigslist.org/thp/d/shawna-robertson-cmt-massage/6422531701.html,"Virginia,Beach",2017-12-12 11:34:30,36.888100,-76.144600,,2017-12-13 13:22:57.561000,CL1,"Massage & Bodywork~Relaxing Massage ~ Relief from stress, tension and pain~Swedish Massage ~ Deep Tissue ~ Sports Massage ~ Trigger Point Therapy ~ Reflexology $60 Hour $80 90 minutes $100 2 hours By Appointment Only This Week 9-9 Located in Virginia Beach on Independence Blvd near the HospitalShawna Robertson, CMTMassage Therapist www.massagevanc.comOnline scheduling available please visit site for fastest service show contact infoEthical Inquiries Only    "
★★★★★☞-60min$39.99--Table shampoo Free,https://norfolk.craigslist.org/thp/d/60min3999-table-shampoo-free/6422602424.html,"c,Grafton,Station,Lane,Yorktown",2017-12-12 12:17:11,37.160313,-76.462258,121c Grafton Station Lane,2017-12-13 13:23:02.821000,CL1,"----------------------- SPECIAL OFFERS---Table shampoo gratis     9:00am-10:30am          Swedish ( includes hot stones )-60min $39.99          Couples ( includes hot stones )-60min $89.99          Four-handed ( includes hot stones )-60min $89.99     First visit special60min $48.99 Cash Only {www.amcgrafton.com}------------------------------(Sell gift certificates)-------------------------MON-SUN-9:00am-8:00pm  show contact infoLOCATION:121c Grafton Station Lane Yorktown/Grafton, VA 23692 Washington Square Shopping Center    "
✾New Management New Staff ♛ASIAN MASSAGE ♛ONLY $39.99✾,https://norfolk.craigslist.org/thp/d/new-management-new-staff/6422590291.html,"VB,Blvd",2017-12-12 12:10:03,36.840357,-76.104859,3786 Virginia Beach Blvd.,2017-12-13 13:23:08.080000,CL1,"New Staff on board! Great Skills! Welcome to try and enjoy!Promotion still going! Monday-Friday: Step into the store between 9am - 11:59am, you may enjoy the price of $39.99 on 60 minutes Deep Tissue session was originally $60. (Please present this ADS in order to receive the DISCOUNT)We offer --> *Deep Tissue *Acupressure *Reflexology *Hot Towel *Couples Session *Four Hands on SessionWE PAMPER YOU AS ROYAL & YOU DESERVE THE BESTHours: 9am-10pm Open 7 daysCall now @  show contact infoLocation: 3786 Virginia Beach Blvd. Virginia Beach, VA I-264 Exit#18 (next to Papa John's Pizza! Near Burlington Coat Factory & Food Lion) GIFT CERTIFICATES AVAILABLE! **** CALL NOW TO MAKE A RESERVATION! "
,https://norfolk.craigslist.org/thp/d/massagetime/6422529135.html,, ,,,,2017-12-13 13:23:13.321000,CL1, 
,https://norfolk.craigslist.org/thp/d/the-best-asian-massage/6422507565.html,, ,,,,2017-12-13 13:23:18.632000,CL1, 
♡♡THE BEST ASIAN MASSAGE & TABLE SHOWER♡♡,https://norfolk.craigslist.org/thp/d/the-best-asian-massage-table/6422503234.html,"chesapeake,square,mall",2017-12-12 11:16:35,36.801200,-76.423000,4200 portsmouth blvd,2017-12-13 13:23:23.913000,CL1," NEW SHOWER ROOM & MASSAGE ROOMSRELAXING SPA MUSICCLEAN&COMFORTABLE TABLESHEATED TOWELSBEST MASSAGE OIL&LOTION...     30 MINUTES FULL BODY MASSAGE OR COMBINATION MASSAGE $3560 MINUTES FULL BODY MASSAGE OR COMBINATION MASSAGE $59CHAIR MASSAGE AND FOOT MASSAGE ALSO AVAILABLE SAVE $100, BUY 10 ONE-HOUR MASSAGES FOR A TOTAL OF $490 (ORIGINAL PRICE $590)SAVE $10, GET 1 ONE-HOUR MASSAGE FOR $49 ON YOUR BIRTHDAY WITH YOUR ID (ORIGINAL PRICE $59)4200 PORTSMOUTH BLVD, CHESAPEAKE (CHESAPEAKE SQUARE WEST WING) Call Now: show contact infoMON-SAT-- 10:00AM-9:00PM    ...   SUN-- 12:00AM-6:00PM Appointments & Walk-ins WelcomeCASH, VISA, MASTER, DISCOVER CARD. GIFT CERTIFICATE AVAILABLE!! "
❀❀OCEANFRONT ASIAN MASSAGE-FREEPARKING❀757-217-1002❀,https://norfolk.craigslist.org/thp/d/oceanfront-asian-massage/6422123811.html,"COUNTRY,INN,HOTEL",2017-12-12 00:36:15,36.847056,-75.974723,1801 Atlantic Avenue,2017-12-13 13:23:29.164000,CL1,Aura Day SpaSpecial: $50-One hour body massageshow contact infoASK THE FRONT DESK FOR FREE PARKING Come for the BEST Asian massage Muscle TensionBack PainAnti-StressServices Include:Swedish Massage($60/hr)Deep Tissue Massage($60/hr)Additional Services:SaunaHot Stone($10)Table Shower($10)ASK THE FRONT DESK FOR FREE PARKINGCall about our services and prices...Call:  show contact infoBest to schedule an appointmentWalk-Ins are welcome7 days a week/10a.m-10p.m1801 Atlantic Avenue Virginia Beach VA 23451
☞☞☞New Manager~♦~♦~Professional ORIENTAL SPA~,https://norfolk.craigslist.org/thp/d/new-managerprofessional/6422467142.html,"virginia,beach",2017-12-12 10:52:56,36.904622,-76.137651,4849 shore dr,2017-12-13 13:23:34.409000,CL1,"ADD: 4849 shore dr , virginia beach ,va,23455   Please Call: show contact infoOpen hour:9:30am--9:30pm/7 daysYou are wlecome to try the best Chinese massage Quiet Environment  Beautiful Music  Professional Stuff  Free Hot Stone Free Hot Towel Free Chinese Medicine  Couple Room Shower RoomFour HandsNow Promotion:One time free for 10 times!!!Gift Card Available!Call for appointment or Walk-in "
